id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,date_run,yelp_business_status,_merge,formatted_address,business_status
rpZjdPFhlpud8dcG7P6yHg,thomas-street-warehouse-seattle,Thomas Street Warehouse,https://s3-media3.fl.yelpcdn.com/bphoto/qs5-bc-IYkMFUtc7hLrhXw/o.jpg,FALSE,https://www.yelp.com/biz/thomas-street-warehouse-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,190,3,$$,12064533400,(206) 453-3400,1446.486367,47.62073,-122.33922,915 Thomas St,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"915 Thomas St, Seattle, WA 98109, United States",OPERATIONAL
a9iLwBAri52khGIR_rrUkw,dahlia-bakery-seattle,Dahlia Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/Vse9Gt-31umewYmAguaGjw/o.jpg,FALSE,https://www.yelp.com/biz/dahlia-bakery-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1077,4.5,$,12064414540,(206) 441-4540,702.8910234,47.61318552,-122.3405568,2001 4th Ave,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2001 4th Ave, Seattle, WA 98121, United States",OPERATIONAL
NvTGTMkGvkODIqOlCseF3g,ocho-seattle,Ocho,https://s3-media2.fl.yelpcdn.com/bphoto/ugg3oNKX3qag4egfQ8NE5Q/o.jpg,FALSE,https://www.yelp.com/biz/ocho-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,600,4,$$,12067840699,(206) 784-0699,7778.00558,47.66849,-122.38734,2325 NW Market St,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2325 NW Market St, Seattle, WA 98107, United States",OPERATIONAL
8F2c7WIN_m5Y-gi9B6VUNg,walla-walla-farms-cafe-seattle,Walla Walla Farms Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/9YcrvRIBsqKaqJ9ww0d6CQ/o.jpg,FALSE,https://www.yelp.com/biz/walla-walla-farms-cafe-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,25,4,$,12063815730,(206) 381-5730,317.1271192,47.6101554,-122.3323747,601 Union St,Ste 224A,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"601 Union St Ste 224A, Seattle, WA 98101, United States",
GJAmuoKo99IIkna--YEY6w,mischief-on-canal-seattle,Mischief on Canal,https://s3-media2.fl.yelpcdn.com/bphoto/B9f48ggYgNKf9ss_xuWZ6A/o.jpg,FALSE,https://www.yelp.com/biz/mischief-on-canal-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,39,4.5,,12064025755,(206) 402-5755,5099.559008,47.651549,-122.356562,132 N Canal St,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"132 N Canal St, Seattle, WA 98103, United States",OPERATIONAL
UUoIThvoh8wRl0ekGaYhYA,tai-tung-chinese-restaurant-seattle,Tai Tung Chinese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/5YBPPT-x60gci-dENFRzsw/o.jpg,FALSE,https://www.yelp.com/biz/tai-tung-chinese-restaurant-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,388,4,$$,12066227372,(206) 622-7372,1343.113175,47.5982,-122.32469,659 S King St,,The Rex Apartments,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"659 S King St, The Rex Apartments, Seattle, WA 98104, United States",OPERATIONAL
rqE2_2jSC3Qm5bWAHaJgqQ,katsu-burger-seattle-6,Katsu Burger,https://s3-media1.fl.yelpcdn.com/bphoto/aCgbNaNJ12XL-ACQD8e8KA/o.jpg,FALSE,https://www.yelp.com/biz/katsu-burger-seattle-6?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,413,4,$$,12069415317,(206) 941-5317,1522.25363,47.6135114,-122.3165702,1410 12th Ave,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1410 12th Ave, Seattle, WA 98122, United States",OPERATIONAL
UNpzmlq3lOpVVm4THYjXAQ,shark-bite-ceviches-seattle,Shark Bite Ceviches,https://s3-media3.fl.yelpcdn.com/bphoto/b8E7zm_3ojT5E4C3Sljlng/o.jpg,FALSE,https://www.yelp.com/biz/shark-bite-ceviches-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,10,5,,12062507693,(206) 250-7693,3610.491852,47.58303833,-122.3108444,1660 S Roberto Maestas Festival St,,,Seattle,98144,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1660 S Roberto Maestas Festival St, Seattle, WA 98144, United States",OPERATIONAL
A9dUrXhVZOxt3Hy2S5jVuQ,spud-fish-and-chips-seattle-2,Spud Fish & Chips,https://s3-media3.fl.yelpcdn.com/bphoto/vg0FBYeoHWJbVJtSjVmrKQ/o.jpg,FALSE,https://www.yelp.com/biz/spud-fish-and-chips-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,507,4,$$,12069380606,(206) 938-0606,6370.969886,47.57949,-122.40881,2666 Alki Ave SW,,,Seattle,98116,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2666 Alki Ave SW, Seattle, WA 98116, United States",OPERATIONAL
s4TBcqOpkoZnjnyGmO_7_w,la-carta-de-oaxaca-seattle,La Carta de Oaxaca,https://s3-media1.fl.yelpcdn.com/bphoto/nd9Jhsa4wYWxhzNZlmFc0g/o.jpg,FALSE,https://www.yelp.com/biz/la-carta-de-oaxaca-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1337,4,$$,12067828722,(206) 782-8722,7681.878764,47.66806,-122.38577,5431 Ballard Ave NW,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"5431 Ballard Ave NW, Seattle, WA 98107, United States",OPERATIONAL
WFdK84UjfyGplostKgfOiA,t-juana-tacos-seattle,T’Juana Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/0b5Gkv6PydKFF0gZyZmjjQ/o.jpg,FALSE,https://www.yelp.com/biz/t-juana-tacos-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,20,4,,12066198125,(206) 619-8125,1706.483797,47.6201824,-122.3212965,209 Broadway E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"209 Broadway E, Seattle, WA 98102, United States",OPERATIONAL
5Q475Dwh_2UZMk1YfeCDzg,joli-seattle,Joli,https://s3-media2.fl.yelpcdn.com/bphoto/5_OA5n9Q47ie2jETnoKp1A/o.jpg,FALSE,https://www.yelp.com/biz/joli-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,167,4.5,$$,12064207259,(206) 420-7259,7880.043595,47.67612,-122.36434,618 NW 65th St,,,Seattle,98117,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"618 NW 65th St, Seattle, WA 98117, United States",OPERATIONAL
NzUGHv_3FGGutllmNtAdRg,the-fat-hen-seattle,The Fat Hen,https://s3-media2.fl.yelpcdn.com/bphoto/sDVzZ2VDyxlX5hhY66pmqg/o.jpg,FALSE,https://www.yelp.com/biz/the-fat-hen-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,968,4.5,$$,12067825422,(206) 782-5422,8497.860575,47.67968,-122.37443,1418 NW 70th St,,,Seattle,98117,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1418 NW 70th St, Seattle, WA 98117, United States",
xcZZ0Gm81bl8xQfvws231A,uneeda-burger-seattle,Uneeda Burger,https://s3-media3.fl.yelpcdn.com/bphoto/u0Cbd9ccI5TcZXDBhEVAwQ/o.jpg,FALSE,https://www.yelp.com/biz/uneeda-burger-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1344,4,$$,12065472600,(206) 547-2600,5823.291429,47.65952,-122.34976,4302 Fremont Ave N,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4302 Fremont Ave N, Seattle, WA 98103, United States",OPERATIONAL
elIn9Sr5ysAd8Jm0oLnicQ,magnuson-cafe-and-brewery-seattle-2,Magnuson Cafe & Brewery,https://s3-media1.fl.yelpcdn.com/bphoto/BxY6x6moMFpauemQSiqosw/o.jpg,FALSE,https://www.yelp.com/biz/magnuson-cafe-and-brewery-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,218,3.5,$$,12065250669,(206) 525-0669,10349.21691,47.68817502,-122.2649666,7801 62nd Ave NE,,,Seattle,98115,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7801 62nd Ave NE, Seattle, WA 98115, United States",OPERATIONAL
JWtrqqPxfmc3g0NPoBJV3w,sizzling-pot-king-seattle-2,Sizzling Pot King,https://s3-media1.fl.yelpcdn.com/bphoto/edCYEPv-StBCZIPAOUVthw/o.jpg,FALSE,https://www.yelp.com/biz/sizzling-pot-king-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,133,4,,12066240314,(206) 624-0314,1319.60517,47.5985,-122.32445,660 S King St,,,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"660 S King St, Seattle, WA 98104, United States",OPERATIONAL
K-5OI6VcG6DqtN3QAZmD2w,garzon-latinx-street-food-seattle,GARZON * Latinx Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/vdkxACG51T--Jg1JBtbtcA/o.jpg,FALSE,https://www.yelp.com/biz/garzon-latinx-street-food-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,14,5,,14252025840,(425) 202-5840,887.5418056,47.6125744,-122.3448828,2132 1st Ave,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2132 1st Ave, Seattle, WA 98121, United States",OPERATIONAL
rOn-YKU9jWmwavBN9F4xsg,coltiva-pizzeria-e-barra-seattle,Coltiva: Pizzeria e Barra,https://s3-media1.fl.yelpcdn.com/bphoto/YxCAAay2e2M9Vgbi3otz5w/o.jpg,FALSE,https://www.yelp.com/biz/coltiva-pizzeria-e-barra-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,87,4,$$,12064925885,(206) 492-5885,2313.365389,47.62201401,-122.3579948,350 1st Ave W,,,Seattle,98119,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"350 1st Ave W, Seattle, WA 98119, United States",OPERATIONAL
08M3HVlCtr3xl6hmKOPl1g,un-bien-seattle,Un Bien,https://s3-media3.fl.yelpcdn.com/bphoto/bg3SMsLPDXBUIfwCDQiVYg/o.jpg,FALSE,https://www.yelp.com/biz/un-bien-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1227,4.5,$$,12065882040,(206) 588-2040,8761.643333,47.68168858,-122.3766376,7302 15th Ave NW,,,Seattle,98117,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7302 15th Ave NW, Seattle, WA 98117, United States",OPERATIONAL
pdsYTqc8SdlHL8sDkPs4Mw,the-cheesecake-factory-seattle-seattle,The Cheesecake Factory - Seattle,https://s3-media1.fl.yelpcdn.com/bphoto/-_GIFgncUjd3PuW082nrUg/o.jpg,FALSE,https://www.yelp.com/biz/the-cheesecake-factory-seattle-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1005,3.5,$$,12066525400,(206) 652-5400,451.1194783,47.6118674,-122.333289,700 Pike St,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"700 Pike St, Seattle, WA 98101, United States",OPERATIONAL
TKeyBzmsZaRyOVHyrI6uqA,deez-dogz-seattle-2,Deez Dogz,https://s3-media2.fl.yelpcdn.com/bphoto/eEppaU1io49R1R3YBmEreA/o.jpg,FALSE,https://www.yelp.com/biz/deez-dogz-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,15,4.5,$$,12068325023,(206) 832-5023,633.059742,47.61333108,-122.3321521,1525 9th Ave,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1525 9th Ave, Seattle, WA 98101, United States",
UFbWbNVlWn6lZXAHx8R73g,deez-dogz-seattle,Deez Dogz,https://s3-media2.fl.yelpcdn.com/bphoto/ZAjxxZc8ET4YlAyoJFEAww/o.jpg,FALSE,https://www.yelp.com/biz/deez-dogz-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,12,4.5,$,12068325023,(206) 832-5023,295.7261678,47.61066217,-122.3355149,5TH Ave,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"5TH Ave, Seattle, WA 98101, United States",
1kltyyJOETOpxkFa1sBdgQ,aoki-sushi-and-grill-seattle-5,Aoki Sushi & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/cP81nhvnnAylWDmV3Ga0ug/o.jpg,FALSE,https://www.yelp.com/biz/aoki-sushi-and-grill-seattle-5?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,75,4.5,,12065574595,(206) 557-4595,2147.091115,47.6249214,-122.3211427,621 Broadway E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"621 Broadway E, Seattle, WA 98102, United States",OPERATIONAL
vTz9X1K3UZWdYdajgEcwPQ,seattle-pizza-and-bar-seattle,Seattle Pizza and Bar,https://s3-media1.fl.yelpcdn.com/bphoto/j5urTANA8ZFeaThfm-encA/o.jpg,FALSE,https://www.yelp.com/biz/seattle-pizza-and-bar-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,16,4.5,,12064415188,(206) 441-5188,1605.93062,47.6156,-122.35325,2801 Western Ave,Ste E,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2801 Western Ave Ste E, Seattle, WA 98121, United States",OPERATIONAL
3qsO7p4jghpn9qhHx_cvtw,martino-s-seattle,Martino’s,https://s3-media2.fl.yelpcdn.com/bphoto/GuKmPVf4vFdjfpNZZ9Bavw/o.jpg,FALSE,https://www.yelp.com/biz/martino-s-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,31,4.5,,12064665911,(206) 466-5911,8389.360315,47.682279,-122.355086,7314 Greenwood Ave N,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7314 Greenwood Ave N, Seattle, WA 98103, United States",OPERATIONAL
witROkozjVqJMsi_2X0Byw,raiz-seattle,Raiz,https://s3-media2.fl.yelpcdn.com/bphoto/vRA4fvcXPJ7oXJHErCQjfA/o.jpg,FALSE,https://www.yelp.com/biz/raiz-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,77,5,$$,12067820238,(206) 782-0238,7853.675739,47.6761483,-122.3627813,500 NW 65th St,,,Seattle,98117,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"500 NW 65th St, Seattle, WA 98117, United States",OPERATIONAL
f7XyvufQwUDJ7FpLp25ZJg,pineapple-bistro-and-bar-seattle-3,Pineapple Bistro & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/f_LzOx5ah-DHeYsGaPnivw/o.jpg,FALSE,https://www.yelp.com/biz/pineapple-bistro-and-bar-seattle-3?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,24,3.5,,12062844955,(206) 284-4955,2289.072346,47.62563,-122.35123,300 Roy St,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"300 Roy St, Seattle, WA 98109, United States",OPERATIONAL
7N236gJ3ZHdNu1i2DgQkOw,trade-winds-tavern-seattle-2,Trade Winds Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/OZCs6TwXkrJRTsqaTak6GA/o.jpg,FALSE,https://www.yelp.com/biz/trade-winds-tavern-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,24,4,$$,12064482610,(206) 448-2610,1279.693913,47.61535,-122.34843,2505 2nd Ave,Ste 105,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2505 2nd Ave Ste 105, Seattle, WA 98121, United States",CLOSED_TEMPORARILY
6vQNufIpXfxQmkXo7urdaQ,black-cat-seattle,Black Cat,https://s3-media3.fl.yelpcdn.com/bphoto/8LAlR-5BxqXaBLN-vr4brQ/o.jpg,FALSE,https://www.yelp.com/biz/black-cat-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,35,3.5,$$,12064412358,(206) 441-2358,887.022636,47.61262,-122.34486,2132 1st Ave,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2132 1st Ave, Seattle, WA 98121, United States",
GwEoCY_cTtiXZRQaL5yOhQ,daniels-broiler-seattle-8,Daniel's Broiler,https://s3-media2.fl.yelpcdn.com/bphoto/znqCxs3HppjhJx1hQ20aBw/o.jpg,FALSE,https://www.yelp.com/biz/daniels-broiler-seattle-8?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,471,3.5,$$$,12063294191,(206) 329-4191,3858.434432,47.60299,-122.2843,200 Lake Washington Blvd,,Leschi Marina,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"200 Lake Washington Blvd, Leschi Marina, Seattle, WA 98122, United States",OPERATIONAL
q8jisVM1b30HxvjCMWrXVw,yangguofu-ygf-malatang-seattle,YangGuoFu YGF MalaTang,https://s3-media4.fl.yelpcdn.com/bphoto/tJSbK5a20O4bUdrxJELZlg/o.jpg,FALSE,https://www.yelp.com/biz/yangguofu-ygf-malatang-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,44,4,$$,12069223496,(206) 922-3496,6413.664896,47.6637155,-122.3129481,4730 University Way NE,Ste 103,,Seattle,98105,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4730 University Way NE Ste 103, Seattle, WA 98105, United States",OPERATIONAL
jQ_R43o6HYkLzjpe-xD7AQ,ba-bar-seattle-8,Ba Bar,https://s3-media2.fl.yelpcdn.com/bphoto/HgVfDRFIJZqFSRe3nATIiw/o.jpg,FALSE,https://www.yelp.com/biz/ba-bar-seattle-8?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,285,3.5,$$,12065881022,(206) 588-1022,1712.581927,47.62343,-122.33684,500 Terry Ave N,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"500 Terry Ave N, Seattle, WA 98109, United States",OPERATIONAL
BY5xsa3f1YAOs6eB1FCI1g,bamboo-seattle-2,Bamboo,https://s3-media1.fl.yelpcdn.com/bphoto/UF7HG_cB-OA4bnZ3HBHOyQ/o.jpg,FALSE,https://www.yelp.com/biz/bamboo-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,256,4,$,12065673399,(206) 567-3399,2259.375184,47.62179,-122.31297,345 15th Ave E,Ste 201,,Seattle,98112,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"345 15th Ave E Ste 201, Seattle, WA 98112, United States",OPERATIONAL
sLxobzy_UAfZ3q3A9MdtDA,art-marble-21-seattle-2,Art Marble 21,https://s3-media1.fl.yelpcdn.com/bphoto/WbXUd3DmdJ3tznftTNwW1Q/o.jpg,FALSE,https://www.yelp.com/biz/art-marble-21-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,418,3.5,$$,12062230300,(206) 223-0300,2092.063179,47.6265993,-122.3395,731 Westlake Ave N,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"731 Westlake Ave N, Seattle, WA 98109, United States",OPERATIONAL
Z3T-dJuu-wdKyXXyZRehcQ,rachels-bagels-and-burritos-seattle,Rachel's Bagels & Burritos,https://s3-media1.fl.yelpcdn.com/bphoto/fOG8tNxYo0uKb0Jvgc9-3g/o.jpg,FALSE,https://www.yelp.com/biz/rachels-bagels-and-burritos-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,565,4,$$,12062575761,(206) 257-5761,7587.206572,47.66783,-122.38398,5451 Leary Ave NW,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"5451 Leary Ave NW, Seattle, WA 98107, United States",OPERATIONAL
kOQLWp4aEj5z4LLLqyFEHg,princi-seattle-6,Princi,https://s3-media1.fl.yelpcdn.com/bphoto/4Ko_44ypRGCNtoZgJ1chAQ/o.jpg,FALSE,https://www.yelp.com/biz/princi-seattle-6?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,7,3.5,,12064672766,(206) 467-2766,2983.764333,47.581182,-122.335728,2401 Utah Ave S,,,Seattle,98134,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2401 Utah Ave S, Seattle, WA 98134, United States",OPERATIONAL
WNCs81tKJETq7RiHcIj-YA,vindicktive-wings-seattle,Vindicktive Wings,https://s3-media1.fl.yelpcdn.com/bphoto/gsxntxrIvRgu1huHPWeHKQ/o.jpg,FALSE,https://www.yelp.com/biz/vindicktive-wings-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2,5,,16073787463,(607) 378-7463,1184.004032,47.61533958,-122.3466283,,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,", Seattle, WA 98121, United States",OPERATIONAL
v9daiheQq39ebuIm18lyBg,joyce-s-market-and-cafe-seattle,Joyce’s Market and Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/-SCC_sbZ7wgC9D2yVO-jrw/o.jpg,FALSE,https://www.yelp.com/biz/joyce-s-market-and-cafe-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,36,5,,12063229140,(206) 322-9140,2934.721428,47.612772,-122.2966603,2717 E Union St,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2717 E Union St, Seattle, WA 98122, United States",OPERATIONAL
T7XmistL2pQrW3hY3oTpng,salumi-artisan-cured-meats-seattle-2,Salumi Artisan Cured Meats,https://s3-media3.fl.yelpcdn.com/bphoto/T_b3jfGBKkTf6fbIQZN1Og/o.jpg,FALSE,https://www.yelp.com/biz/salumi-artisan-cured-meats-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1414,4.5,$$,12066218772,(206) 621-8772,1020.383403,47.59898,-122.33269,404 Occidental Ave S,,,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"404 Occidental Ave S, Seattle, WA 98104, United States",OPERATIONAL
ftJ0h05irx1aYOeampH7Fw,retreat-seattle-2,Retreat,https://s3-media3.fl.yelpcdn.com/bphoto/mRaHDGKlS2bfLHxsmbQVnQ/o.jpg,FALSE,https://www.yelp.com/biz/retreat-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,378,3.5,$$,12066943045,(206) 694-3045,7866.366558,47.67851766,-122.326537,6900 E Green Lake Way N,,,Seattle,98115,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"6900 E Green Lake Way N, Seattle, WA 98115, United States",
